"CREATE_DATE","COMPLETE_DATE","X_COORD","Y_COORD","CALL_CNT"
2011-03-09,2011-05-06,1197645.367,1854270.955,1
2011-03-09,2011-05-13,1147488.43,1872921.152,1
2011-03-09,2011-05-17,1193420.873,1845089.345,1
2011-03-09,2011-05-18,1177876.382,1836011.438,1
2011-03-09,2011-05-19,1166222.737,1846058.178,1
2011-03-09,2011-05-19,1166216.237,1846269.678,1
2011-03-09,2011-05-19,1168815.724,1848216.845,1
2011-03-09,2011-05-23,1141696.59,1942140,1
2011-03-09,2011-05-24,1155267.803,1892662.83,1
2011-03-09,2011-05-26,1189178.92,1843464.797,1
2011-03-09,2011-05-27,1167103.348,1930149.02,1
2011-03-09,2011-06-01,1152565.332,1867876.356,1
2011-03-09,2011-06-08,1167454.85,1921707.63,1
2011-03-09,2011-07-16,1169172.238,1871485.039,1
2011-03-09,2011-10-11,1202250.743,1828320.051,1
2011-03-09,2011-10-17,1164919.907,1927363.469,1
2011-03-10,2012-02-07,1162858.39,1907719.12,1
2011-03-10,2012-02-13,1154759.315,1861639.875,1
2011-03-10,2012-02-13,1154539.215,1861633.075,1
2011-03-10,2011-03-10,1154897.589,1856001.105,1
2011-03-10,2011-03-11,1140668.147,1925418.416,1
2011-03-10,2011-03-11,1165324.508,1890792.11,1
2011-03-10,2011-03-11,1165028.189,1890785.232,1
2011-03-10,2011-03-11,1165016.389,1890785.032,1
2011-03-10,2011-03-11,1165312.406,1867248.947,1
2011-03-10,2011-03-11,1174762.253,1885476.404,1
2011-03-10,2011-03-11,1174768.553,1885230.904,1
2011-03-10,2011-03-11,1150499.782,1885015.389,1
2011-03-10,2011-03-11,1137200.536,1930669.986,1
2011-03-10,2011-03-12,1174775.797,1884947.958,1
2011-03-10,2011-03-12,1174498.623,1884938.885,1
2011-03-10,2011-03-14,1133246.566,1864689.491,1
2011-03-10,2011-03-15,1173906.916,1822445.077,1
2011-03-10,2011-03-15,1156231.116,1879253.171,1
2011-03-10,2011-03-16,1154719.47,1853170.434,1
2011-03-10,2011-03-16,1160797.214,1862422.69,1
2011-03-10,2011-03-16,1129530.51,1919163.82,1
2011-03-10,2011-03-16,1165375.708,1852907.886,1
2011-03-10,2011-03-17,1178443.33,1834973.092,1
2011-03-10,2011-03-16,1152953.294,1856422.713,1
2011-03-10,2011-03-17,1178414.975,1835922.155,1
2011-03-10,2011-03-17,1145461.53,1921656.85,1
2011-03-10,2011-03-17,1138778.038,1861525.403,1
2011-03-10,2011-03-17,1155821.58,1863664.74,1
2011-03-10,2011-03-18,1173238.373,1833006.197,1
2011-03-10,2011-03-18,1178206.445,1832031.068,1
2011-03-10,2011-03-21,1151816.927,1885438.528,1
2011-03-10,2012-03-21,1163385.126,1904358.466,1
2011-03-10,2011-03-22,1175721.568,1855089.32,1
2011-03-10,2011-03-22,1153491.646,1835847.596,1
2011-03-10,2011-03-22,1180378.311,1849389.143,1
2011-03-10,2011-03-23,1203486.498,1836410.532,1
2011-03-10,2012-03-23,1157888.673,1906154.495,1
2011-03-10,2011-03-24,1161844.894,1872793.62,1
2011-03-10,2011-03-24,1151198.093,1906469.516,1
2011-03-10,2011-03-24,1167893.74,1845690.414,1
2011-03-10,2011-03-24,1168316.663,1842350.134,1
2011-03-10,2011-03-28,1160347.662,1878332.59,1
2011-03-10,2011-03-28,1159993.19,1878052.631,1
2011-03-10,2011-03-28,1179803.751,1845372.941,1
2011-03-10,2011-03-28,1132231.854,1933217.583,1
2011-03-10,2011-03-28,1160683.111,1876086.228,1
2011-03-10,2011-03-30,1151515.491,1872525.378,1
2011-03-10,2011-03-29,1171499.137,1882788.9,1
2011-03-10,2011-03-30,1167079.145,1933696.61,1
2011-03-10,2011-03-31,1138471.536,1907050.739,1
2011-03-10,2011-03-31,1164443.196,1862713.47,1
2011-03-10,2011-03-31,1164938.77,1868732.58,1
2011-03-10,2011-04-01,1159750.26,1934166.135,1
2011-03-10,2011-04-01,1135985.98,1915715.857,1
2011-03-10,2011-04-01,1124431.625,1934955.699,1
2011-03-10,2011-04-01,1162177.908,1930660.974,1
2011-03-10,2011-04-01,1134700.977,1914455.768,1
2011-03-10,2011-04-05,1170595.858,1852429.401,1
2011-03-10,2011-04-05,1170671.554,1852907.773,1
2011-03-10,2011-04-06,1136591.825,1869190.084,1
2011-03-10,2011-04-06,1138078.88,1903719.04,1
2011-03-10,2011-04-06,1160667.69,1867142.067,1
2011-03-10,2011-04-06,1157594.226,1869855.247,1
2011-03-10,2011-04-06,1149258.224,1929285.7,1
2011-03-10,2011-04-06,1157576.52,1870493.91,1
2011-03-10,2011-04-06,1158282.024,1869097.135,1
2011-03-10,2011-04-06,1156865.61,1869335.352,1
2011-03-10,2011-04-06,1138342.81,1936885.338,1
2011-03-10,2011-04-06,1127833.673,1910492.638,1
2011-03-10,2011-04-06,1159374.171,1865801.16,1
2011-03-10,2011-04-06,1147907.609,1894357.454,1
2011-03-10,2011-04-06,1193984.529,1848763.384,1
2011-03-10,2011-04-06,1192498.943,1842179.477,1
2011-03-10,2011-04-06,1193951.8,1850374.573,1
2011-03-10,2011-04-06,1166576.999,1869437.587,1
2011-03-10,2011-04-07,1201531.896,1833759.63,1
2011-03-10,2011-04-07,1201524.174,1834561.036,1
2011-03-10,2011-04-08,1132930.383,1938157.24,1
2011-03-10,2011-04-08,1133260.029,1938153.53,1
2011-03-10,2011-04-08,1132911.65,1935746.22,1
2011-03-10,2011-04-08,1133928.393,1939487.945,1
2011-03-10,2011-04-13,1154195.269,1856974.718,1
2011-03-10,2011-04-13,1138981.155,1867176.752,1
2011-03-10,2011-04-13,1137672.122,1866518.458,1
2011-03-10,2011-04-13,1197574.382,1850366.352,1
2011-03-10,2011-04-13,1197738.782,1850517.252,1
2011-03-10,2011-04-13,1147346.546,1866133.22,1
2011-03-10,2011-04-13,1144495.44,1861320.689,1
2011-03-10,2011-04-13,1131458.547,1941002.979,1
2011-03-10,2011-04-14,1135518.643,1932256.649,1
2011-03-10,2011-04-14,1130916.018,1933501.177,1
2011-03-10,2011-04-14,1135734.827,1933114.436,1
2011-03-10,2011-04-18,1164446.423,1941702.029,1
2011-03-10,2011-04-19,1166460.41,1940969.45,1
2011-03-10,2011-04-19,1133644.831,1923609.533,1
2011-03-10,2011-04-19,1197722.08,1852504.557,1
2011-03-10,2011-04-19,1160743.565,1934242.52,1
2011-03-10,2011-04-20,1179897.271,1867309.89,1
2011-03-10,2011-04-20,1167376.511,1921377.464,1
2011-03-10,2011-04-20,1170879.44,1845611.092,1
2011-03-10,2011-04-20,1158968.076,1927378.58,1
2011-03-10,2011-04-20,1185150.747,1869164.23,1
2011-03-10,2011-04-21,1157848.154,1921155.624,1
2011-03-10,2011-04-20,1172298.43,1818876.329,1
2011-03-10,2011-04-20,1181320.71,1851093.477,1
2011-03-10,2011-04-22,1168501.595,1887305.252,1
2011-03-10,2011-04-22,1141913.642,1869477.403,1
2011-03-10,2011-04-25,1176588.783,1859239.302,1
2011-03-10,2011-04-27,1153358.012,1914078.6,1
2011-03-10,2011-04-28,1134150.137,1862432.916,1
2011-03-10,2011-05-02,1168345.2,1933585.179,1
2011-03-10,2011-05-02,1166260.725,1931195.309,1
2011-03-10,2011-05-04,1136737.984,1909577.055,1
2011-03-10,2011-05-04,1137797.837,1907416.388,1
2011-03-10,2011-05-04,1137656.817,1901506.386,1
2011-03-10,2011-05-06,1195123.72,1839163.365,1
2011-03-10,2011-05-09,1149933.902,1917340.23,1
2011-03-10,2011-05-09,1129281.38,1925821.535,1
2011-03-10,2011-05-11,1166190.98,1919019.096,1
2011-03-10,2011-05-11,1165778.737,1920335.21,1
2011-03-10,2011-05-11,1161424.081,1922554.699,1
2011-03-10,2011-05-12,1157856.131,1866708.396,1
2011-03-10,2011-05-13,1132301.979,1942413.698,1
2011-03-10,2011-05-17,1151914.908,1917952.013,1
2011-03-10,2011-05-17,1140458.876,1933747.008,1
2011-03-10,2011-05-18,1191245.912,1852693.404,1
2011-03-10,2011-05-10,1159120.414,1874717.778,1
2011-03-10,2011-05-19,1136207.909,1935687.589,1
2011-03-10,2011-05-23,1197046.374,1842343.959,1
2011-03-10,2011-05-18,1132930.283,1938150.24,1
2011-03-10,2011-11-30,1153738.817,1899248.767,1
2011-03-10,2011-06-24,1140104.574,1921087.805,1
2011-03-10,2011-12-28,1166182.88,1859608.743,1
2011-03-11,2012-01-23,1122483.199,1921776.048,1
2011-03-11,2011-03-11,1158347.419,1898318.742,1
2011-03-11,2011-03-11,1119339.674,1926563.16,1
2011-03-11,2011-03-11,1174764.953,1885369.604,1
2011-03-11,2011-03-11,1182028.315,1837943.31,1
2011-03-11,2011-03-11,1174431.944,1885466.531,1
2011-03-11,2011-03-11,1174766.953,1885294.904,1
2011-03-11,2011-03-15,1174846.005,1833943.811,1
2011-03-11,2011-03-15,1142558.871,1870239.409,1
2011-03-11,2011-03-15,1172548.14,1847669.861,1
2011-03-11,2011-03-15,1173624.738,1842537.04,1
2011-03-11,2011-03-16,1164480.91,1861308.989,1
2011-03-11,2011-03-16,1135934.54,1917323.512,1
2011-03-11,2011-03-16,1158120.091,1878985.821,1
2011-03-11,2011-03-16,1132872.818,1919914.232,1
2011-03-11,2011-03-16,1152918.429,1850953.042,1
2011-03-11,2011-03-16,1133056.699,1913923.929,1
2011-03-11,2011-03-16,1154294.93,1853986.88,1
2011-03-11,2011-03-16,1136609.212,1916922.649,1
2011-03-11,2011-03-17,1177455.6,1824497.6,1
2011-03-11,2011-03-17,1151856.792,1920143.868,1
2011-03-11,2011-03-17,1182603.15,1831486.13,1
2011-03-11,2011-03-17,1151160.952,1864858.153,1
2011-03-11,2011-03-17,1149050.101,1924964.03,1
2011-03-11,2011-03-17,1141700.024,1922789.493,1
2011-03-11,2011-03-18,1174533.46,1833822.314,1
2011-03-11,2012-03-20,1159816.362,1897648.968,1
2011-03-11,2012-03-21,1162831.13,1908656.079,1
2011-03-11,2011-03-22,1172685.545,1876054.79,1
2011-03-11,2011-03-22,1126720.253,1945617.339,1
2011-03-11,2012-03-22,1165203.547,1907098.965,1
2011-03-11,2012-03-22,1165164.14,1908062.785,1
2011-03-11,2011-03-23,1181939.313,1864717.486,1
2011-03-11,2011-03-23,1143458.525,1873933.338,1
2011-03-11,2011-03-23,1161112.996,1837918.36,1
2011-03-11,2011-03-23,1161720.493,1830037.07,1
2011-03-11,2011-03-23,1143465.725,1873664.038,1
2011-03-11,2011-03-23,1164519.258,1847621.26,1
2011-03-11,2011-03-24,1130294.516,1867762.053,1
2011-03-11,2011-03-24,1176069.289,1837961.698,1
2011-03-11,2011-03-25,1147236.04,1869998.56,1
2011-03-11,2011-03-25,1191407.996,1859429.478,1
2011-03-11,2012-03-26,1152568.865,1910069.63,1
2011-03-11,2011-03-29,1167716.741,1886644.96,1
2011-03-11,2011-03-30,1164010.365,1936301.155,1
2011-03-11,2011-03-30,1171415.38,1838446.333,1
2011-03-11,2011-03-31,1163635.87,1867978.272,1
2011-03-11,2011-03-31,1156572.78,1870658.594,1
2011-03-11,2011-03-31,1173064.185,1838836.971,1
2011-03-11,2011-04-01,1124675.067,1934316.188,1
2011-03-11,2011-03-31,1136912.211,1901959.158,1
2011-03-11,2011-04-04,1151360.776,1914035.25,1
2011-03-11,2011-04-04,1151359.376,1914083.65,1
2011-03-11,2011-04-04,1146042.031,1913733.458,1
2011-03-11,2011-04-04,1134747.121,1924626.397,1
2011-03-11,2011-04-04,1151341.16,1914702.36,1
2011-03-11,2011-04-04,1149088.656,1923630.884,1
2011-03-11,2011-04-04,1132722.109,1865275.681,1
2011-03-11,2011-04-06,1147595.914,1893475.462,1
2011-03-11,2011-04-06,1156926.411,1869942.118,1
2011-03-11,2011-04-06,1157009.345,1867044.313,1
2011-03-11,2011-04-06,1126362.016,1923049.046,1
2011-03-11,2011-04-07,1201799.56,1840524.134,1
2011-03-11,2011-04-08,1138003.423,1930356.658,1
2011-03-11,2011-04-11,1139450.889,1898450.27,1
2011-03-11,2011-04-13,1204795.375,1831720.232,1
2011-03-11,2011-04-13,1130265.911,1938300.754,1
2011-03-11,2011-04-14,1134446.077,1933621.401,1
2011-03-11,2011-04-15,1189106.755,1847630.827,1
2011-03-11,2011-04-15,1189456.2,1843653.846,1
2011-03-11,2011-04-18,1146507.286,1920250.422,1
2011-03-11,2011-04-19,1182162.893,1856564.998,1
2011-03-11,2011-04-19,1151899.743,1930071.129,1
2011-03-11,2011-04-20,1158124.015,1943714.583,1
2011-03-11,2011-04-20,1154233.08,1940495.57,1
2011-03-11,2011-04-20,1157413.408,1945354.88,1
2011-03-11,2011-04-20,1183971.537,1851483.62,1
2011-03-11,2011-04-20,1184286.919,1851996.543,1
2011-03-11,2011-04-21,1198230.319,1851748.656,1
2011-03-11,2011-04-21,1152845.02,1920644.599,1
2011-03-11,2011-04-22,1167966.542,1843059.722,1
2011-03-11,2011-04-29,1150547.678,1904397.35,1
2011-03-11,2011-04-29,1148034.667,1900634.678,1
2011-03-11,2011-05-03,1182050.244,1837203.35,1
2011-03-11,2011-05-03,1182011.16,1842113.3,1
2011-03-11,2011-05-03,1125540.768,1943422.168,1
2011-03-11,2011-05-04,1137086.05,1909004.285,1
2011-03-11,2011-05-09,1177594.497,1842644.046,1
2011-03-11,2011-05-09,1129394.999,1924471.979,1
2011-03-11,2011-05-10,1171333.064,1927208.51,1
2011-03-11,2011-05-11,1162786.109,1922587.569,1
2011-03-11,2011-05-11,1167968.698,1914111.896,1
2011-03-11,2011-05-11,1168308.202,1918271.344,1
2011-03-11,2011-05-11,1163143.948,1920206.845,1
2011-03-11,2011-05-16,1181700.739,1834121.193,1
2011-03-11,2011-05-17,1138011.12,1932722.497,1
2011-03-11,2011-05-18,1136045.563,1930642.271,1
2011-03-11,2011-05-19,1170510.411,1846921.935,1
2011-03-11,2011-05-23,1176644.59,1868235.63,1
2011-03-11,2011-05-25,1170309.913,1854050.902,1
2011-03-11,2011-05-27,1179195.617,1830658.296,1
2011-03-11,2011-06-28,1166329.547,1829040.824,1
2011-03-11,2011-08-08,1152909.774,1896140.382,1
2011-03-11,2011-08-30,1151766.44,1938971.77,1
2011-03-11,2011-09-12,1145506.853,1920309.936,1
2011-03-11,2011-09-21,1159749.46,1934187.935,1
2011-03-11,2011-09-26,1180070.013,1836577.402,1
2011-03-11,2011-10-31,1150952.163,1918358.564,1
2011-03-12,2012-01-03,1170669.154,1852994.873,1
2011-03-12,2012-02-07,1167304.997,1904136.108,1
2011-03-12,2011-03-15,1173922.697,1821982.642,1
2011-03-12,2011-03-15,1138301.36,1867525.59,1
2011-03-12,2011-03-16,1131744.311,1920547.717,1
2011-03-12,2011-03-16,1152416.477,1849270.781,1
2011-03-12,2011-03-16,1135247.874,1918114.547,1
2011-03-12,2011-03-17,1176390.242,1827099.115,1
2011-03-12,2011-03-17,1150304.063,1927725.68,1
2011-03-12,2011-03-17,1150297.763,1927940.28,1
2011-03-12,2011-03-22,1162146.368,1838269.751,1
2011-03-12,2012-03-22,1153594.84,1928390.034,1
2011-03-12,2011-03-23,1133015.699,1911511.667,1
2011-03-12,2011-03-24,1167110.883,1841025.155,1
2011-03-12,2011-03-25,1189840.64,1855517.141,1
2011-03-12,2011-03-25,1131395.314,1865124.538,1
2011-03-12,2011-03-28,1146094.322,1875003.346,1
2011-03-12,2011-03-30,1163737.06,1939039.498,1
2011-03-12,2011-04-01,1162157.803,1931375.911,1
2011-03-12,2011-04-04,1121812.075,1921802.725,1
2011-03-12,2011-04-04,1139484.819,1920337.994,1
2011-03-12,2011-04-04,1134658.024,1867134.343,1
2011-03-12,2011-04-06,1143921.651,1911534.37,1
2011-03-12,2011-04-07,1201800.16,1840467.334,1
2011-03-12,2011-04-08,1163707.1,1841317.679,1
2011-03-12,2011-04-13,1138334.575,1866601.018,1
2011-03-12,2011-04-13,1136216.5,1867456.56,1
2011-03-12,2011-04-14,1153045.58,1921404.162,1
2011-03-12,2011-04-15,1187228.57,1852742.13,1
2011-03-12,2011-04-18,1146168.909,1920366.123,1
2011-03-12,2011-04-19,1175657.11,1852571.257,1
2011-03-12,2011-04-20,1164073.548,1881815.77,1
2011-03-12,2011-04-20,1182547.622,1854528.38,1
2011-03-12,2011-04-20,1159357.021,1935991.56,1
2011-03-12,2011-04-21,1157806.072,1910047.06,1
2011-03-12,2011-04-28,1132400.363,1864936.335,1
2011-03-12,2011-05-02,1180068.113,1836644.502,1
2011-03-12,2011-05-05,1163636.37,1867962.172,1
2011-03-12,2011-05-11,1161779.628,1920903.32,1
2011-03-12,2011-05-12,1163450.337,1862667.519,1
2011-03-12,2011-05-13,1146084.322,1875346.046,1
2011-03-12,2011-05-27,1165239.39,1931132.35,1
2011-03-12,2011-08-24,1168398.457,1847058.887,1
2011-03-12,2011-08-30,1154394.658,1888367.58,1
2011-03-12,2011-10-04,1174815.929,1883470.951,1
2011-03-12,2011-12-01,1159815.262,1897689.768,1
2011-03-13,2012-01-30,1163987.766,1867270.885,1
2011-03-13,2012-02-07,1164030.11,1910080.67,1
2011-03-13,2012-02-28,1160125.903,1904597.878,1
2011-03-13,2011-03-14,1146539.947,1919196.939,1
2011-03-13,2011-03-16,1162153.226,1862712.067,1
2011-03-13,2011-03-16,1131252.997,1934354.68,1
2011-03-13,2011-03-16,1152869.778,1857934.601,1
2011-03-13,2011-03-16,1136593.746,1917407.038,1
2011-03-13,2011-03-18,1181122.499,1846746.579,1
2011-03-13,2011-03-22,1143845.92,1871953.749,1
2011-03-13,2011-03-23,1180028.92,1877256.131,1
2011-03-13,2011-03-23,1178243.165,1879099.789,1
2011-03-13,2011-03-24,1169205.817,1846226.104,1
2011-03-13,2011-03-24,1177724.079,1837235.695,1
2011-03-13,2011-03-24,1177721.779,1837329.695,1
2011-03-13,2011-03-24,1163965.384,1879907.462,1
2011-03-13,2011-03-30,1163362.723,1934569.148,1
2011-03-13,2011-03-31,1142601.186,1908184.07,1
2011-03-13,2011-03-31,1163980.866,1867519.185,1
2011-03-13,2011-03-31,1160269.617,1869439.972,1
2011-03-13,2011-04-01,1123535.69,1940535.775,1
2011-03-13,2011-04-04,1141478.184,1918792.505,1
2011-03-13,2011-04-06,1158927.664,1869822.467,1
2011-03-13,2011-04-08,1135861.875,1933839.729,1
2011-03-13,2011-04-15,1187027.286,1848548.06,1
2011-03-13,2011-04-19,1166446.31,1943453.882,1
2011-03-13,2011-04-20,1171738.516,1838802.741,1
2011-03-13,2011-04-20,1163960.284,1880068.362,1
2011-03-13,2011-04-22,1164558.098,1842309.41,1
2011-03-13,2011-04-22,1138268.739,1868811.417,1
2011-03-13,2011-04-28,1180398.407,1836747.768,1
2011-03-13,2011-05-03,1180785.802,1843740.379,1
2011-03-13,2011-05-04,1148726.288,1908018.219,1
2011-03-13,2011-05-19,1138327.951,1914980.543,1
2011-03-13,2011-05-19,1175613.324,1842433.68,1
2011-03-13,2011-05-20,1163060.532,1900692.778,1
2011-03-13,2011-06-01,1170326.945,1873318.72,1
2011-03-13,2011-06-30,1159543.965,1897613.851,1
2011-03-13,2011-08-12,1148190.44,1900157.554,1
2011-03-13,2011-09-21,1166952.69,1940980.75,1
2011-03-13,2011-11-03,1155376.268,1925133.924,1
2011-03-14,2012-01-06,1157031.258,1848737.857,1
2011-03-14,2012-01-30,1161051.592,1865339.599,1
2011-03-14,2012-02-02,1162000.54,1865477.832,1
2011-03-14,2012-02-06,1128482.548,1919881.356,1
2011-03-14,2012-02-16,1154726.065,1924540.675,1
2011-03-14,2011-03-14,1124305.81,1924813.127,1
2011-03-14,2011-03-15,1158076.672,1879317.79,1
2011-03-14,2011-03-15,1158157.372,1879320.69,1
2011-03-14,2011-03-15,1130997.108,1866989.061,1
2011-03-14,2011-03-15,1160387.71,1874755.42,1
2011-03-14,2011-03-15,1160721.865,1874103.521,1
2011-03-14,2011-03-15,1167051.09,1934051.49,1
2011-03-14,2011-03-16,1153735.9,1851644.3,1
2011-03-14,2011-03-16,1153524,1851638,1
2011-03-14,2011-03-16,1153434.1,1851635.3,1
2011-03-14,2011-03-16,1133221.732,1919393.809,1
2011-03-14,2011-03-16,1160491.165,1861467.501,1
2011-03-14,2011-03-16,1167282.588,1856650.422,1
2011-03-14,2011-03-16,1157289.102,1856564.99,1
2011-03-14,2011-03-16,1134912.147,1918253.787,1
2011-03-14,2011-03-16,1164643.564,1852272.252,1
2011-03-14,2011-03-16,1156069.366,1852705.954,1
2011-03-14,2011-03-16,1147910.66,1847709.026,1
2011-03-14,2011-03-17,1151024.103,1925912.477,1
2011-03-14,2011-03-17,1179020.29,1834048.13,1
2011-03-14,2011-03-17,1147085.48,1923389.185,1
2011-03-14,2011-03-17,1177113.822,1824865.37,1
2011-03-14,2011-03-17,1178416.875,1835859.955,1
2011-03-14,2011-03-17,1142674.116,1927271.543,1
2011-03-14,2011-03-17,1179479.453,1824432.575,1
2011-03-14,2011-03-17,1137146.259,1862586.621,1
2011-03-14,2011-03-17,1153886.171,1862950.526,1
2011-03-14,2011-03-17,1180120.941,1815109.626,1
2011-03-14,2011-03-17,1144162.614,1925170.85,1
2011-03-14,2011-03-17,1148720.43,1864813.535,1
2011-03-14,2011-03-18,1176642.611,1831331.067,1
2011-03-14,2011-03-18,1181406.72,1845423,1
2011-03-14,2011-03-21,1150831.852,1885031.501,1
2011-03-14,2011-03-21,1173980.3,1841666.658,1
2011-03-14,2011-03-23,1163506.056,1836961.546,1
2011-03-14,2011-03-23,1165039.27,1846970.837,1
2011-03-14,2011-03-24,1179682.19,1838686.593,1
2011-03-14,2011-03-25,1152424.511,1887552.088,1
2011-03-14,2011-03-25,1147242.739,1869760.674,1
2011-03-14,2011-03-25,1158124.015,1943714.583,1
2011-03-14,2011-03-25,1167860.868,1824310.87,1
2011-03-14,2011-03-30,1149803.202,1873590.355,1
2011-03-14,2011-03-30,1171019.231,1852327.304,1
2011-03-14,2011-03-30,1169405.978,1839123.883,1
2011-03-14,2011-03-31,1142848.974,1903854.588,1
2011-03-14,2011-03-31,1173242.883,1844270.218,1
2011-03-14,2011-04-01,1167832.995,1918227.141,1
2011-03-14,2011-04-04,1160997.648,1867077.927,1
2011-03-14,2011-04-04,1168699.555,1863320.43,1
2011-03-14,2011-04-05,1125401.526,1948857.544,1
2011-03-14,2011-04-05,1125733.285,1948870.424,1
2011-03-14,2011-04-05,1169411.55,1895757.866,1
2011-03-14,2011-04-05,1130568.74,1937174.663,1
2011-03-14,2011-04-05,1169419.783,1862349.065,1
2011-03-14,2011-04-06,1194105.119,1844393.648,1
2011-03-14,2011-04-06,1151670.679,1890370.348,1
2011-03-14,2011-04-06,1136716.792,1923341.591,1
2011-03-14,2011-04-06,1166250.362,1869262.954,1
2011-03-14,2011-04-06,1195019.428,1847083.711,1
2011-03-14,2011-04-06,1140407.472,1921760.929,1
2011-03-14,2011-04-06,1195219.757,1834569.477,1
2011-03-14,2011-04-06,1193985.834,1848696.634,1
2011-03-14,2011-04-07,1204129.869,1833828.611,1
2011-03-14,2011-04-08,1136194.723,1929540.747,1
2011-03-14,2011-04-08,1136527.823,1929522.65,1
2011-03-14,2011-04-11,1203486.198,1836437.532,1
2011-03-14,2011-04-12,1170141.8,1892191.436,1
2011-03-14,2011-04-13,1200210.74,1832914.274,1
2011-03-14,2011-04-13,1137241.254,1861142.244,1
2011-03-14,2011-04-13,1185206.03,1842204.351,1
2011-03-14,2011-04-13,1200856.137,1835736.425,1
2011-03-14,2011-04-14,1137899.402,1930687.3,1
2011-03-14,2011-04-14,1186615.828,1851552.831,1
2011-03-14,2011-04-14,1135893.83,1929972.81,1
2011-03-14,2011-04-14,1135985.73,1929975.11,1
2011-03-14,2011-04-14,1186775.024,1857870.031,1
2011-03-14,2011-04-14,1180987.61,1851210.064,1
2011-03-14,2011-04-14,1168851.83,1846950.295,1
2011-03-14,2011-04-14,1157745.914,1876003.529,1
2011-03-14,2011-04-15,1186293.81,1846558.43,1
2011-03-14,2011-04-15,1154728.165,1924460.075,1
2011-03-14,2011-04-15,1188251.724,1850263.025,1
2011-03-14,2011-04-18,1161556.505,1948369.53,1
2011-03-14,2011-04-18,1147398.664,1889009.178,1
2011-03-14,2011-04-19,1134693.521,1924625.097,1
2011-03-14,2011-04-20,1179880.457,1851371.694,1
2011-03-14,2011-04-20,1187286.386,1859204.469,1
2011-03-14,2011-04-20,1177036.13,1850565.197,1
2011-03-14,2011-04-20,1160318.04,1947713.6,1
2011-03-14,2011-04-20,1159011.278,1935781.954,1
2011-03-14,2011-04-25,1162326.62,1914658.044,1
2011-03-14,2011-04-25,1167840.582,1824920.41,1
2011-03-14,2011-04-27,1157429.318,1886945.624,1
2011-03-14,2011-04-27,1156298.55,1889223.912,1
2011-03-14,2011-04-27,1162011.799,1906973.386,1
2011-03-14,2011-04-27,1155564.54,1912510.188,1
2011-03-14,2011-04-28,1131985.035,1867317.746,1
2011-03-14,2011-04-28,1180074.513,1836423.002,1
2011-03-14,2011-04-29,1193127.564,1857595.947,1
2011-03-14,2011-05-02,1178443.932,1830051.988,1
2011-03-14,2011-05-03,1182585.685,1843795.583,1
2011-03-14,2011-05-04,1148785.939,1909331.871,1
