"DATE","X_COORD","Y_COORD","YEAR","MONTH","CALL_CNT"
2010-03-29,1187380.52590874,1861536.09188693,2010,3,1
2010-03-30,1179440.97083367,1825762.62002243,2010,3,1
2010-03-30,1185923.67993439,1859521.84198557,2010,3,1
2010-03-30,1173847.47249285,1855102.18361382,2010,3,1
2010-03-30,1181221.32179493,1854719.75419199,2010,3,1
2010-03-30,1173851.17249285,1854959.78361382,2010,3,1
2010-03-30,1180107.04907944,1816530.27997074,2010,3,1
2010-03-30,1148439.76590994,1863021.43947969,2010,3,1
2010-03-30,1173847.97249285,1855081.78361382,2010,3,1
2010-03-31,1185307.821217,1875250.751008,2010,3,1
2010-03-31,1178798.32403281,1834041.8417327,2010,3,1
2010-03-31,1159414.73668161,1907557.21477943,2010,3,1
2010-03-31,1179485.35898719,1849773.07379479,2010,3,1
2010-03-31,1158254.40879946,1939337.03858493,2010,3,1
2010-03-31,1155981.98016795,1863668.73996653,2010,3,1
2010-03-31,1124504.08208473,1921203.62300354,2010,3,1
2010-03-31,1168499.67693252,1859663.79211643,2010,3,1
2010-03-31,1163056.2607904,1921265.18460119,2010,3,1
2010-03-31,1153204.1789172,1863258.26690991,2010,3,1
2010-03-31,1161133.15779867,1858829.62527742,2010,3,1
2010-03-31,1160098.34452826,1875368.69391191,2010,3,1
2010-03-31,1180382.81132587,1849234.34331418,2010,3,1
2010-03-31,1166791.85192659,1849475.52831119,2010,3,1
2010-04-01,1178152.76743438,1829050.43192788,2010,4,1
2010-04-01,1176265.52173423,1867192.41989633,2010,4,1
2010-04-01,1175440.74569252,1825883.68500247,2010,4,1
2010-04-01,1179463.62141747,1834523.48998197,2010,4,1
2010-04-01,1175319.04000114,1819508.11996891,2010,4,1
2010-04-01,1182164.8926209,1856484.39840002,2010,4,1
2010-04-01,1176335.24966876,1826680.38110818,2010,4,1
2010-04-01,1166702.81851722,1852812.6575265,2010,4,1
2010-04-01,1174523.65651387,1823644.53773275,2010,4,1
2010-04-01,1152550.87440281,1858257.51147745,2010,4,1
2010-04-01,1171229.58606917,1844999.19301296,2010,4,1
2010-04-01,1170694.15842841,1852110.10130772,2010,4,1
2010-04-01,1171136.84642935,1860197.63798892,2010,4,1
2010-04-01,1173723.1504689,1862277.99458002,2010,4,1
2010-04-01,1179202.9173945,1830424.79582363,2010,4,1
2010-04-01,1181836.95701184,1856394.0400307,2010,4,1
2010-04-01,1178500.67782786,1833047.5906927,2010,4,1
2010-04-01,1183004.94210457,1862747.13871633,2010,4,1
2010-04-01,1184171.99802588,1843806.48993215,2010,4,1
2010-04-01,1173577.43876658,1822450.7790327,2010,4,1
2010-04-01,1185447.76957476,1857933.13002022,2010,4,1
2010-04-01,1168509.69989069,1857679.13319518,2010,4,1
2010-04-01,1170820.15099024,1859612.47706803,2010,4,1
2010-04-02,1150295.43600197,1903230.07849295,2010,4,1
2010-04-02,1150382.27671495,1889595.66989557,2010,4,1
2010-04-02,1176851.69001532,1833706.0900224,2010,4,1
2010-04-02,1194193.06770487,1854601.33200882,2010,4,1
2010-04-02,1159777.95589265,1863246.78640629,2010,4,1
2010-04-02,1163965.09522631,1937845.72989757,2010,4,1
2010-04-02,1178455.52958411,1834563.79183225,2010,4,1
2010-04-02,1168675.55998983,1864128.68093372,2010,4,1
2010-04-02,1126748.91431053,1923958.95586689,2010,4,1
2010-04-02,1175440.94569252,1825876.98500247,2010,4,1
2010-04-02,1169025.75993025,1857693.13310045,2010,4,1
2010-04-02,1178951.49997063,1853037.4573702,2010,4,1
2010-04-02,1174386.35409152,1838895.62809861,2010,4,1
2010-04-03,1169891.30499758,1840195.11081972,2010,4,1
2010-04-03,1161016.34842563,1866528.22698768,2010,4,1
2010-04-03,1196633.15361683,1849081.1995902,2010,4,1
2010-04-03,1159484.85377194,1909241.895189,2010,4,1
2010-04-03,1166816.98738985,1848343.8009908,2010,4,1
2010-04-03,1159801.93607788,1909899.97499678,2010,4,1
2010-04-03,1173179.34370394,1824567.05059262,2010,4,1
2010-04-03,1179493.6974188,1865860.3874701,2010,4,1
2010-04-04,1188077.2418948,1843418.55103113,2010,4,1
2010-04-04,1178782.16623066,1875655.91499958,2010,4,1
2010-04-04,1167133.18287588,1840945.15467285,2010,4,1
2010-04-05,1171595.16246717,1855465.95502053,2010,4,1
2010-04-05,1161841.50018691,1862151.96547306,2010,4,1
2010-04-05,1175246.12878755,1867627.18056735,2010,4,1
2010-04-05,1164663.49011537,1854649.686971,2010,4,1
2010-04-05,1171643.05191119,1847147.32991997,2010,4,1
2010-04-05,1163452.93691096,1862568.61861535,2010,4,1
2010-04-05,1171594.66246717,1855488.05502053,2010,4,1
2010-04-05,1199185.30987389,1847692.75259746,2010,4,1
2010-04-05,1165896.90370655,1858013.51332571,2010,4,1
2010-04-05,1170992.89208595,1865385.58472378,2010,4,1
2010-04-05,1182630.20773355,1844129.58050655,2010,4,1
2010-04-05,1178492.50073388,1853794.406805,2010,4,1
2010-04-06,1151641.75997118,1913041.20112324,2010,4,1
2010-04-06,1170381.82609315,1851457.87857119,2010,4,1
2010-04-06,1164755.8345172,1851349.19121271,2010,4,1
2010-04-06,1164100.06922842,1863223.21177162,2010,4,1
2010-04-06,1170041.86411898,1851743.54419844,2010,4,1
2010-04-06,1194950.32483165,1850294.25820045,2010,4,1
2010-04-06,1178067.22237807,1829369.05151962,2010,4,1
2010-04-06,1160250.38878194,1858127.59029762,2010,4,1
2010-04-06,1179090.74776976,1878557.21586688,2010,4,1
2010-04-06,1187528.70861137,1854699.04002331,2010,4,1
2010-04-06,1178419.97521215,1835756.25540643,2010,4,1
2010-04-06,1170353.73533354,1852422.57173006,2010,4,1
2010-04-06,1179090.74776976,1878557.21586688,2010,4,1
2010-04-06,1174276.84089477,1821254.97351268,2010,4,1
2010-04-06,1172987.24967698,1857424.76120056,2010,4,1
2010-04-06,1169308.59367371,1831487.19607543,2010,4,1
2010-04-06,1176674.00052278,1828488.42103293,2010,4,1
2010-04-06,1174530.01921622,1865565.06231574,2010,4,1
2010-04-06,1182482.40993143,1834804.83401542,2010,4,1
2010-04-06,1152293.05630675,1918389.08273229,2010,4,1
2010-04-07,1144510.43128716,1910878.07832777,2010,4,1
2010-04-07,1150273.06457506,1917115.56153373,2010,4,1
2010-04-07,1160739.55478831,1861474.80742419,2010,4,1
2010-04-07,1178397.39350649,1873673.32766929,2010,4,1
2010-04-07,1178043.55540593,1826405.89659477,2010,4,1
2010-04-07,1165082.03048849,1921541.41868248,2010,4,1
2010-04-07,1181852.55701184,1855809.6400307,2010,4,1
2010-04-08,1164373.97112889,1865259.83822426,2010,4,1
2010-04-08,1172709.47831557,1850506.29757916,2010,4,1
2010-04-08,1170823.55099024,1859492.07706803,2010,4,1
2010-04-08,1152531.62610651,1909741.71470123,2010,4,1
2010-04-08,1172100.310005,1849095.45457548,2010,4,1
2010-04-08,1192177.97862798,1855513.68738051,2010,4,1
2010-04-08,1152644.49768602,1852883.14988492,2010,4,1
2010-04-08,1164374.57112889,1865239.63822426,2010,4,1
2010-04-08,1164755.59122365,1863409.77437102,2010,4,1
2010-04-09,1178395.62741408,1857836.9824261,2010,4,1
2010-04-09,1197337.55779618,1845581.24797981,2010,4,1
2010-04-09,1161580.80012382,1898659.4952179,2010,4,1
2010-04-09,1136354.95008758,1866123.22052249,2010,4,1
2010-04-09,1170442.71086683,1826806.46439862,2010,4,1
2010-04-09,1173330.52978996,1841201.6145041,2010,4,1
2010-04-09,1153229.75200875,1894239.54138759,2010,4,1
2010-04-09,1151232.53997152,1911039.99097198,2010,4,1
2010-04-09,1171135.60560331,1848305.569506,2010,4,1
2010-04-09,1163954.54773036,1858894.95210107,2010,4,1
2010-04-09,1181153.12039059,1857366.32501025,2010,4,1
2010-04-09,1150531.39373212,1906564.34201112,2010,4,1
2010-04-09,1177248.62003441,1835331.27000955,2010,4,1
2010-04-09,1180732.1048077,1860584.65000625,2010,4,1
2010-04-09,1150535.19373212,1906443.44201112,2010,4,1
2010-04-09,1179139.04001557,1835311.65011132,2010,4,1
2010-04-10,1167222.34407634,1858018.57316862,2010,4,1
2010-04-10,1177355.32002004,1879625.47003326,2010,4,1
2010-04-11,1169669.04001144,1865348.88517739,2010,4,1
2010-04-11,1157701.38996902,1829833.77137184,2010,4,1
2010-04-11,1153076.41628268,1862250.46631735,2010,4,1
2010-04-11,1174552.77052726,1844955.61348809,2010,4,1
2010-04-11,1168634.82372938,1866836.73326844,2010,4,1
2010-04-11,1167733.99966992,1863396.19982112,2010,4,1
2010-04-12,1168667.50556575,1865644.2263116,2010,4,1
2010-04-12,1180366.03993354,1827308.04198168,2010,4,1
2010-04-12,1154461.17000784,1850663.1499709,2010,4,1
2010-04-12,1163499.61378068,1860870.18711894,2010,4,1
2010-04-12,1157452.54003147,1863176.06522892,2010,4,1
2010-04-12,1167020.04128109,1865465.89596577,2010,4,1
2010-04-12,1153073.45757024,1896477.18462887,2010,4,1
2010-04-12,1165583.36423376,1857370.62940291,2010,4,1
2010-04-12,1172338.83049261,1868729.7339044,2010,4,1
2010-04-12,1165441.29139095,1862170.27751589,2010,4,1
2010-04-13,1166575.66819643,1845378.0622338,2010,4,1
2010-04-13,1189228.31929804,1853425.24619614,2010,4,1
2010-04-13,1165890.07547991,1846070.01262763,2010,4,1
2010-04-13,1148791.5921275,1898031.72838877,2010,4,1
2010-04-13,1180701.35352743,1861696.0968754,2010,4,1
2010-04-13,1160813.11357335,1861900.09007641,2010,4,1
2010-04-13,1178109.51090537,1835298.21000346,2010,4,1
2010-04-13,1153305.38602442,1861597.67992992,2010,4,1
2010-04-13,1193301.68608372,1849735.16846557,2010,4,1
2010-04-13,1188085.54670743,1848929.95833431,2010,4,1
2010-04-13,1150053.38279803,1907718.23619656,2010,4,1
2010-04-13,1173809.45001617,1859156.6813234,2010,4,1
2010-04-13,1155552.5863796,1918747.84861518,2010,4,1
2010-04-13,1181982.30289223,1863169.91771651,2010,4,1
2010-04-13,1160814.31357335,1861859.79007641,2010,4,1
2010-04-13,1156193.81998598,1895109.61108125,2010,4,1
2010-04-13,1187193.5503948,1854800.78448197,2010,4,1
2010-04-14,1158435.24377203,1863706.79811852,2010,4,1
2010-04-14,1194820.02070806,1855526.15987294,2010,4,1
2010-04-14,1171610.18208568,1854875.07826572,2010,4,1
2010-04-14,1196250.0700306,1851440.60827345,2010,4,1
2010-04-14,1148543.49416968,1871008.01050721,2010,4,1
2010-04-14,1183240.04621302,1854003.40201963,2010,4,1
2010-04-14,1197348.20099644,1845183.90052498,2010,4,1
2010-04-14,1181238.76781927,1830679.69988668,2010,4,1
2010-04-14,1194949.72483165,1850321.05820045,2010,4,1
2010-04-14,1195268.57588989,1850905.50427756,2010,4,1
2010-04-14,1172774.41646659,1847593.29591802,2010,4,1
2010-04-14,1143621.1281202,1897559.89262471,2010,4,1
2010-04-15,1179218.83297742,1859780.83193121,2010,4,1
2010-04-15,1151936.90502077,1917210.76182272,2010,4,1
2010-04-15,1185865.99876638,1842224.04502396,2010,4,1
2010-04-15,1165533.68260392,1827996.03890178,2010,4,1
2010-04-15,1186291.68758746,1851262.34138715,2010,4,1
2010-04-15,1179219.73297742,1859747.43193121,2010,4,1
2010-04-15,1179345.5418184,1854975.64231496,2010,4,1
2010-04-15,1150176.46620983,1860513.70250476,2010,4,1
2010-04-15,1165916.65032171,1869329.56642626,2010,4,1
2010-04-15,1184016.96311354,1849446.55851182,2010,4,1
2010-04-15,1182116.6823132,1847107.87428191,2010,4,1
2010-04-16,1160162.2402918,1861290.05341935,2010,4,1
2010-04-16,1155557.03752627,1834068.00121024,2010,4,1
2010-04-16,1181828.02347367,1856736.36231693,2010,4,1
2010-04-16,1155160.62549279,1860329.68361449,2010,4,1
2010-04-16,1166385.69751037,1860276.89200743,2010,4,1
2010-04-16,1179731.01587395,1857084.51849601,2010,4,1
2010-04-16,1177268.96788659,1835996.35280951,2010,4,1
2010-04-16,1197300.69871622,1846905.88118262,2010,4,1
2010-04-16,1173771.87519112,1837232.67538967,2010,4,1
2010-04-16,1133922.78282306,1938606.94998113,2010,4,1
2010-04-16,1150363.50512576,1896741.61906986,2010,4,1
2010-04-16,1143437.39509177,1861212.09589947,2010,4,1
2010-04-16,1179219.15842981,1829914.78958258,2010,4,1
2010-04-16,1180793.90822651,1858468.43518845,2010,4,1
2010-04-16,1192631.59260955,1838207.29459015,2010,4,1
2010-04-16,1166240.72033443,1834025.09002208,2010,4,1
2010-04-16,1198892.96591723,1845696.40732651,2010,4,1
2010-04-16,1154649.60503418,1911120.91671973,2010,4,1
2010-04-17,1181327.31611632,1852083.25442053,2010,4,1
2010-04-17,1182269.85942186,1852597.66318803,2010,4,1
2010-04-17,1168694.79526707,1864619.82842995,2010,4,1
2010-04-17,1160198.44487533,1871433.2656201,2010,4,1
2010-04-18,1179310.99188289,1827727.87732187,2010,4,1
2010-04-18,1168457.5900092,1873423.4400098,2010,4,1
2010-04-18,1160771.08726875,1863355.50212511,2010,4,1
2010-04-18,1175178.80927404,1839259.7339675,2010,4,1
2010-04-18,1160252.68878194,1858040.49029762,2010,4,1
2010-04-18,1176969.48940649,1829562.57996746,2010,4,1
2010-04-18,1150518.72007223,1931802.53697259,2010,4,1
2010-04-19,1170180.45846884,1858791.95802352,2010,4,1
2010-04-19,1155627.10217692,1848363.70959606,2010,4,1
2010-04-19,1187193.9503948,1854787.38448197,2010,4,1
2010-04-19,1166412.67538288,1851263.30430684,2010,4,1
2010-04-19,1196750.13113034,1854811.59929177,2010,4,1
2010-04-19,1167897.71123404,1853574.52291884,2010,4,1
2010-04-19,1164114.91902696,1862665.11858459,2010,4,1
2010-04-19,1163690.53986985,1853946.96452533,2010,4,1
2010-04-19,1170533.6704927,1846124.60103367,2010,4,1
2010-04-19,1171033.7879853,1868997.11042902,2010,4,1
2010-04-19,1165971.93700342,1867311.12500506,2010,4,1
2010-04-19,1172695.69198638,1851676.4341772,2010,4,1
2010-04-20,1186501.39006573,1843209.67620039,2010,4,1
2010-04-20,1172726.14998663,1848260.93999982,2010,4,1
2010-04-20,1157861.17012743,1920413.64548753,2010,4,1
2010-04-20,1167570.03317367,1869471.03331168,2010,4,1
2010-04-20,1166042.48832443,1864731.52761822,2010,4,1
2010-04-20,1148440.16590994,1863008.03947969,2010,4,1
2010-04-20,1152953.30989168,1892311.75859227,2010,4,1
2010-04-20,1173853.96382883,1857764.36280568,2010,4,1
2010-04-20,1157823.51447579,1861743.189419,2010,4,1
2010-04-20,1158118.21710384,1863154.57079318,2010,4,1
2010-04-20,1170233.6999907,1856863.70752165,2010,4,1
2010-04-20,1156855.80987353,1869335.05210303,2010,4,1
2010-04-20,1186497.24100703,1843368.49292656,2010,4,1
2010-04-20,1196909.66478094,1851605.65061968,2010,4,1
2010-04-20,1178358.40869586,1875054.5299922,2010,4,1
2010-04-21,1174820.14999915,1859052.51072098,2010,4,1
2010-04-21,1156827.77360266,1861796.34770002,2010,4,1
2010-04-21,1171219.0879853,1869002.01042902,2010,4,1
2010-04-21,1182541.86601992,1844459.16508173,2010,4,1
2010-04-21,1187263.98610427,1859203.96877962,2010,4,1
2010-04-21,1177322.71000888,1828484.23178436,2010,4,1
2010-04-21,1165931.31216638,1856795.73460375,2010,4,1
2010-04-21,1151005.82267752,1891394.26816831,2010,4,1
2010-04-21,1195805.65960729,1855121.36979956,2010,4,1
2010-04-21,1169366.580114,1852221.3776809,2010,4,1
2010-04-21,1149658.20422521,1891356.92057242,2010,4,1
2010-04-21,1176671.60052278,1828568.72103293,2010,4,1
2010-04-21,1184324.58302762,1850730.41239762,2010,4,1
2010-04-21,1151981.29671736,1891126.32741073,2010,4,1
2010-04-21,1156754.95000154,1851902.69997361,2010,4,1
2010-04-21,1169892.25418736,1869284.84068776,2010,4,1
2010-04-22,1159373.16892596,1900599.00139203,2010,4,1
2010-04-22,1167529.04099683,1857320.02068666,2010,4,1
2010-04-22,1138577.08258357,1900436.12288365,2010,4,1
2010-04-22,1180193.27138649,1855876.82279318,2010,4,1
2010-04-22,1175047.35600943,1827979.07169314,2010,4,1
2010-04-22,1166042.18832443,1864744.92761822,2010,4,1
2010-04-22,1171356.33132929,1829455.09206712,2010,4,1
2010-04-22,1171356.73132929,1829444.49206712,2010,4,1
2010-04-22,1177706.39497097,1826504.93643429,2010,4,1
2010-04-22,1153288.83186646,1892177.66541902,2010,4,1
2010-04-22,1160923.13566721,1857952.83348026,2010,4,1
2010-04-22,1172010.79051052,1852348.63792141,2010,4,1
2010-04-22,1176982.44209771,1852472.81079513,2010,4,1
2010-04-22,1167476.61537149,1870259.48152919,2010,4,1
2010-04-22,1171352.47690824,1864355.59500474,2010,4,1
2010-04-22,1171887.69712292,1856909.79917117,2010,4,1
2010-04-22,1171888.09712292,1856896.39917117,2010,4,1
2010-04-23,1194519.97640033,1854763.03256922,2010,4,1
2010-04-23,1165201.52459415,1857597.66848799,2010,4,1
2010-04-23,1170653.68150397,1853564.54478075,2010,4,1
2010-04-23,1170650.88150397,1853665.14478075,2010,4,1
2010-04-23,1191261.77691738,1851977.347995,2010,4,1
2010-04-23,1183698.30037974,1861200.03950691,2010,4,1
2010-04-23,1164224.93231873,1858570.10010064,2010,4,1
2010-04-23,1149159.52261111,1896644.70733145,2010,4,1
2010-04-23,1154153.62696563,1885187.07997352,2010,4,1
2010-04-23,1191163.74741738,1856232.72931731,2010,4,1
2010-04-23,1130528.90412917,1861924.65437019,2010,4,1
2010-04-23,1174142.85500257,1859038.69721955,2010,4,1
2010-04-23,1138664.92280467,1866673.20140288,2010,4,1
2010-04-23,1186168.59648251,1843306.72213047,2010,4,1
2010-04-23,1166211.45242812,1870610.86279659,2010,4,1
2010-04-24,1167419.02307611,1862824.83590227,2010,4,1
2010-04-24,1171448.11502533,1848829.80023343,2010,4,1
2010-04-24,1170181.55846884,1858751.75802352,2010,4,1
2010-04-24,1163305.66990478,1867916.24360658,2010,4,1
2010-04-24,1169168.73797573,1871612.33922545,2010,4,1
2010-04-24,1172102.310005,1849048.35457548,2010,4,1
2010-04-24,1191191.77121389,1854920.49067851,2010,4,1
2010-04-24,1153934.68996702,1903879.38892862,2010,4,1
2010-04-24,1183411.90560848,1847143.64519296,2010,4,1
2010-04-24,1173861.65952015,1845902.38631685,2010,4,1
2010-04-24,1173341.35721235,1840820.91546616,2010,4,1
2010-04-24,1169384.76078939,1828773.98879413,2010,4,1
2010-04-25,1154318.71988144,1867750.18168808,2010,4,1
2010-04-25,1170179.54627064,1870994.84963399,2010,4,1
2010-04-25,1195966.22173086,1855582.49142752,2010,4,1
2010-04-25,1150296.13600197,1903203.17849295,2010,4,1
2010-04-26,1178500.27782786,1833060.9906927,2010,4,1
2010-04-26,1170234.75718816,1868851.86777639,2010,4,1
2010-04-26,1163171.83869069,1871162.89779532,2010,4,1
2010-04-26,1170785.37516799,1860871.47102312,2010,4,1
2010-04-26,1150507.39060865,1884737.54839761,2010,4,1
2010-04-26,1201814.99628776,1838955.64226929,2010,4,1
2010-04-26,1168267.06929955,1837125.2207133,2010,4,1
2010-04-26,1197315.40999267,1843579.50998449,2010,4,1
2010-04-26,1152598.61860427,1904155.79347493,2010,4,1
2010-04-26,1133206.26921407,1861351.03847141,2010,4,1
2010-04-26,1159099.02819076,1911377.55387023,2010,4,1
2010-04-27,1177388.67579803,1826403.67020295,2010,4,1
2010-04-27,1159774.65589265,1863360.78640629,2010,4,1
2010-04-27,1160086.36047857,1864068.35113113,2010,4,1
2010-04-27,1185743.8541326,1862642.355003,2010,4,1
2010-04-27,1166412.27538288,1851276.70430684,2010,4,1
2010-04-27,1169163.89060759,1859608.17746978,2010,4,1
2010-04-27,1177425.37003161,1860865.12827099,2010,4,1
2010-04-27,1179459.18710234,1867183.27057743,2010,4,1
2010-04-27,1197255.87458654,1850972.85008519,2010,4,1
2010-04-27,1163455.84359913,1903767.2332107,2010,4,1
2010-04-27,1173429.53321194,1849020.83710965,2010,4,1
2010-04-27,1175445.04569252,1825736.28500247,2010,4,1
2010-04-27,1154317.71988144,1867783.58168808,2010,4,1
2010-04-28,1185128.38006788,1857458.89076577,2010,4,1
2010-04-28,1194216.43766608,1853606.86172378,2010,4,1
2010-04-28,1159887.38991247,1859196.28283193,2010,4,1
2010-04-28,1197617.30370853,1851838.75480013,2010,4,1
2010-04-28,1165689.9499076,1865567.1519159,2010,4,1
2010-04-28,1172524.98461947,1870054.11918872,2010,4,1
2010-04-28,1175785.14978267,1825341.66140247,2010,4,1
2010-04-28,1170118.42160733,1861027.50399978,2010,4,1
2010-04-28,1149497.79601598,1899355.22220854,2010,4,1
2010-04-28,1180231.46471959,1859726.65697442,2010,4,1
2010-04-29,1161417.49022379,1903706.56579584,2010,4,1
2010-04-29,1174513.81807836,1857851.03822745,2010,4,1
2010-04-29,1176679.8040805,1828300.89187315,2010,4,1
2010-04-29,1169183.12558311,1857366.38987497,2010,4,1
2010-04-29,1164608.89750027,1856646.08489662,2010,4,1
2010-04-29,1188076.5418948,1843445.45103113,2010,4,1
2010-04-29,1174019.55767411,1828221.68583354,2010,4,1
2010-04-29,1197688.7869918,1852174.58461041,2010,4,1
2010-04-29,1166792.15192659,1849462.12831119,2010,4,1
2010-04-29,1167505.41519817,1847624.10791499,2010,4,1
2010-04-29,1168502.77693252,1859556.49211643,2010,4,1
2010-04-29,1153993.82410975,1865601.65012037,2010,4,1
2010-04-29,1173197.80307504,1845897.79502217,2010,4,1
2010-04-29,1165403.82986658,1875948.79477605,2010,4,1
2010-04-29,1161232.75779867,1858832.32527742,2010,4,1
2010-04-29,1151650.4127108,1850249.32911852,2010,4,1
2010-04-29,1154490.18588597,1915776.04890061,2010,4,1
2010-04-29,1188487.26407395,1857322.65183176,2010,4,1
2010-04-29,1185757.19462927,1857520.1793028,2010,4,1
2010-04-29,1179618.19361286,1829025.02009217,2010,4,1
2010-04-29,1155913.57408099,1899761.39680107,2010,4,1
2010-04-29,1169610.53592586,1832157.80732458,2010,4,1
2010-04-29,1163481.21871122,1861517.850105,2010,4,1
2010-04-29,1155591.83382776,1832563.32308069,2010,4,1
2010-04-29,1172696.09198638,1851663.0341772,2010,4,1
2010-04-29,1157492.77008804,1861708.01568815,2010,4,1
